LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WD10M,WS10M
29.5,77.5,2024,11,1,4.1076,296.7,3.01
30.5,75.5,2024,11,1,4.5422,310.66818361327523,3.054133292015099
30.5,76.5,2024,11,1,4.8341,316.51460627522835,3.301635501993424
30.5,77.5,2024,11,1,4.7722,321.0,2.66
28.0,75.625,2024,11,1,4.324113729082219,297.8,2.78
28.0,76.25,2024,11,1,4.314756892394985,300.0,3.16
28.0,76.875,2024,11,1,4.31136122614335,304.6,3.21
28.0,77.5,2024,11,1,4.273508180727786,305.6,2.89
28.5,75.625,2024,11,1,4.346695590154688,297.5,3.13
28.5,76.25,2024,11,1,4.3121419286727285,300.1,3.48
28.5,76.875,2024,11,1,4.273360555607163,303.8,3.4
29.0,75.625,2024,11,1,4.312805284868063,297.8,3.29
29.0,76.25,2024,11,1,4.286314310761044,300.9,3.47
29.0,76.875,2024,11,1,4.236993024619955,302.6,3.28
29.0,77.5,2024,11,1,4.22953145218378,297.0,2.83
29.5,75.625,2024,11,1,4.329843508836203,303.3,3.23
29.5,76.25,2024,11,1,4.309736366631148,306.1,3.3
29.5,76.875,2024,11,1,4.280902424711334,308.0,3.27
30.0,75.625,2024,11,1,4.456235267193836,308.0,3.08
30.0,76.25,2024,11,1,4.476661202492141,310.5,3.26
30.0,76.875,2024,11,1,4.476286734191984,311.3,3.43
30.0,77.5,2024,11,1,4.459924301235496,294.1,2.59
30.5,75.625,2024,11,1,4.527292373563935,310.5,3.01
30.5,76.25,2024,11,1,4.631516094200884,315.7,3.11
30.5,76.875,2024,11,1,4.613976761171646,324.9,3.54
28.5,75.5,2024,11,2,4.4623,297.2814043465028,2.0771313964428466
28.5,76.5,2024,11,2,4.0392,321.3850385002024,2.0522786831230504
28.5,77.5,2024,11,2,4.0375,315.4,2.09
29.5,75.5,2024,11,2,3.8074,64.5250604276505,1.7418447299606292
29.5,76.5,2024,11,2,3.9602,107.51070626729518,1.7053682944693749
29.5,77.5,2024,11,2,3.9554,41.6,1.38
30.5,75.5,2024,11,2,4.1851,66.87898902927496,1.5616305668063672
30.5,76.5,2024,11,2,4.7194,60.409487009514905,1.5833588530184752
30.5,77.5,2024,11,2,4.7117,17.2,1.91
28.0,75.625,2024,11,2,4.188127763298559,299.1,1.9
28.0,76.25,2024,11,2,4.136015566059837,288.5,1.91
28.0,76.875,2024,11,2,4.095655810639206,231.1,1.83
28.0,77.5,2024,11,2,4.014153075683906,211.6,1.84
28.5,75.625,2024,11,2,4.3234963251164,296.6,2.15
28.5,76.25,2024,11,2,4.081721729207311,306.7,2.17
28.5,76.875,2024,11,2,4.014782150753437,344.6,2.08
29.0,75.625,2024,11,2,4.089119913157039,291.8,1.89
29.0,76.25,2024,11,2,4.051433016835318,352.5,1.89
29.0,76.875,2024,11,2,3.998274951946357,31.9,1.8
29.0,77.5,2024,11,2,3.9974543052317184,19.3,1.62
29.5,75.625,2024,11,2,3.9151748006747855,8.4,1.72
29.5,76.25,2024,11,2,4.043987749416436,58.5,1.66
29.5,76.875,2024,11,2,4.086785758838015,45.2,1.68
30.0,75.625,2024,11,2,4.112495440879759,72.8,1.74
30.0,76.25,2024,11,2,4.208295168821504,65.0,1.66
30.0,76.875,2024,11,2,4.337059522973764,69.4,1.67
30.0,77.5,2024,11,2,4.335481356214844,98.6,1.7
30.5,75.625,2024,11,2,4.191216135373691,65.0,1.53
30.5,76.25,2024,11,2,4.412714619887504,71.1,1.41
30.5,76.875,2024,11,2,4.492817097706348,35.9,1.74
28.5,75.5,2024,11,3,4.3865,81.22379604712461,2.074480645507196
28.5,76.5,2024,11,3,3.87,93.53172034728732,2.05390458161854
28.5,77.5,2024,11,3,3.8587,134.6,1.47
29.5,75.5,2024,11,3,3.4469,98.71324690597878,1.9329293148533808
29.5,76.5,2024,11,3,3.8489,90.56179222692649,1.9690458161853976
29.5,77.5,2024,11,3,3.8234,87.1,1.7
30.5,75.5,2024,11,3,3.8851,109.71889753772356,1.7101804651222177
30.5,76.5,2024,11,3,4.4309,98.3337014299468,1.8117128846415131
30.5,77.5,2024,11,3,4.4153,47.1,2.04
28.0,75.625,2024,11,3,4.03989021436545,61.7,1.98
28.0,76.25,2024,11,3,3.9981190362656687,80.6,2.0
28.0,76.875,2024,11,3,3.9478191349675034,130.5,1.95
28.0,77.5,2024,11,3,3.854117076814082,152.0,1.77
28.5,75.625,2024,11,3,4.209491709470684,79.8,2.12
28.5,76.25,2024,11,3,3.9164162429271103,91.0,2.12
28.5,76.875,2024,11,3,3.857216436717951,107.3,1.96
29.0,75.625,2024,11,3,3.897328579565228,99.9,1.95
29.0,76.25,2024,11,3,3.881364282011261,91.6,2.1
29.0,76.875,2024,11,3,3.851382035634761,90.3,1.91
29.0,77.5,2024,11,3,3.8467359126965,100.2,1.42
29.5,75.625,2024,11,3,3.611052175082365,98.5,1.94
29.5,76.25,2024,11,3,3.855649452553856,91.3,2.03
29.5,76.875,2024,11,3,3.9342351345842057,83.5,1.93
30.0,75.625,2024,11,3,3.826351373695001,103.5,1.82
30.0,76.25,2024,11,3,3.958499506635164,98.4,1.76
30.0,76.875,2024,11,3,4.130889311537735,94.4,1.66
30.0,77.5,2024,11,3,4.125700299234405,105.8,1.87
30.5,75.625,2024,11,3,3.899952706509031,112.4,1.67
30.5,76.25,2024,11,3,4.138148068809221,112.1,1.75
30.5,76.875,2024,11,3,4.25158028419037,80.0,2.03
28.5,75.5,2024,11,4,3.8114,265.49185191590533,2.161558748348357
28.5,76.5,2024,11,4,3.444,205.86572510288764,2.038730909922751
28.5,77.5,2024,11,4,3.4493,199.7,1.72
29.5,75.5,2024,11,4,3.1968,276.9412516516425,2.015406719334781
29.5,76.5,2024,11,4,3.7051,202.41555701997305,1.6348587654331423
29.5,77.5,2024,11,4,3.6962,119.9,1.15
30.5,75.5,2024,11,4,4.0766,288.49870085276206,1.6766296290447535
30.5,76.5,2024,11,4,4.4395,182.46743682989376,1.480298240616157
30.5,77.5,2024,11,4,4.4366,29.7,1.97
28.0,75.625,2024,11,4,3.6115106755374486,280.8,2.27
28.0,76.25,2024,11,4,3.5796777545354685,194.1,2.28
28.0,76.875,2024,11,4,3.5460672251709373,173.7,2.12
28.0,77.5,2024,11,4,3.5226155843395,181.8,1.88
28.5,75.625,2024,11,4,3.709474211635672,267.9,2.18
28.5,76.25,2024,11,4,3.5207808445105275,228.9,2.07
28.5,76.875,2024,11,4,3.521147772596851,171.0,1.97
29.0,75.625,2024,11,4,3.5279378440110003,265.4,2.04
29.0,76.25,2024,11,4,3.547582992704045,218.1,1.83
29.0,76.875,2024,11,4,3.573760742616443,157.5,1.68
29.0,77.5,2024,11,4,3.5733062305898757,199.3,1.44
29.5,75.625,2024,11,4,3.3822675802822326,284.4,2.08
29.5,76.25,2024,11,4,3.675051009526554,213.1,1.76
29.5,76.875,2024,11,4,3.774965107030501,131.0,1.4
30.0,75.625,2024,11,4,3.784091978015494,301.6,1.9
30.0,76.25,2024,11,4,3.905560065605144,269.3,1.51
30.0,76.875,2024,11,4,4.069712989687233,146.5,1.34
30.0,77.5,2024,11,4,4.068223200266813,134.9,1.72
30.5,75.625,2024,11,4,4.008831355840745,295.7,1.69
30.5,76.25,2024,11,4,4.131129932990048,242.2,1.41
30.5,76.875,2024,11,4,4.22092479484,56.2,1.65
28.5,75.5,2024,11,5,3.6384,134.0784566560358,2.314932555879176
28.5,76.5,2024,11,5,3.3595,141.93330178324447,2.574154613623324
28.5,77.5,2024,11,5,3.3622,156.9,2.16
29.5,75.5,2024,11,5,2.9429,115.78817615338308,2.38899096179256
29.5,76.5,2024,11,5,3.3389,123.28156506628656,2.498416003660105
29.5,77.5,2024,11,5,3.3782,129.7,2.0
30.5,75.5,2024,11,5,3.2858,112.36508667130629,2.480312701481384
30.5,76.5,2024,11,5,4.1282,113.92165890553852,2.557148955589546
30.5,77.5,2024,11,5,4.0454,77.5,2.13
28.0,75.625,2024,11,5,3.420013372168462,149.8,2.09
28.0,76.25,2024,11,5,3.428794323696489,150.4,2.45
28.0,76.875,2024,11,5,3.402727271919411,153.1,2.57
28.0,77.5,2024,11,5,3.361064665904102,158.9,2.32
28.5,75.625,2024,11,5,3.5250365244734247,131.5,2.34
28.5,76.25,2024,11,5,3.362118680150358,139.3,2.63
28.5,76.875,2024,11,5,3.359646948948418,146.8,2.61
29.0,75.625,2024,11,5,3.310461295483947,125.4,2.22
29.0,76.25,2024,11,5,3.32678810110464,132.1,2.52
29.0,76.875,2024,11,5,3.358408002808153,138.9,2.46
29.0,77.5,2024,11,5,3.3637106431181265,147.5,2.12
29.5,75.625,2024,11,5,3.076170220991446,114.3,2.37
29.5,76.25,2024,11,5,3.374331940342036,122.5,2.5
29.5,76.875,2024,11,5,3.472662750464669,125.1,2.4
30.0,75.625,2024,11,5,3.323865869575742,107.7,2.56
30.0,76.25,2024,11,5,3.4965312502816923,113.5,2.62
30.0,76.875,2024,11,5,3.724013139948698,115.4,2.45
30.0,77.5,2024,11,5,3.7185211196276553,126.0,2.2
30.5,75.625,2024,11,5,3.3466440610011707,112.2,2.42
30.5,76.25,2024,11,5,3.7287936330503,119.2,2.61
30.5,76.875,2024,11,5,3.879063525740254,105.4,2.5
28.5,75.5,2024,11,6,3.7805,155.3096316230029,2.261272766736085
28.5,76.5,2024,11,6,3.0991,154.32765240057017,2.2720610882471965
28.5,77.5,2024,11,6,3.1752,179.4,1.9
29.5,75.5,2024,11,6,2.7926,110.61498037052128,1.938622015800434
29.5,76.5,2024,11,6,2.9983,125.09731037941891,1.7684484407890355
29.5,77.5,2024,11,6,3.0998,137.5,1.23
30.5,75.5,2024,11,6,3.1884,88.50343608993829,1.8239460541727688
30.5,76.5,2024,11,6,3.9538,86.09815242417436,1.7230058097066343
30.5,77.5,2024,11,6,4.1282,8.8,1.97
28.0,75.625,2024,11,6,3.3532319969354973,190.8,2.4
28.0,76.25,2024,11,6,3.272686713963134,175.7,2.37
28.0,76.875,2024,11,6,3.2176778457076587,173.0,2.3
28.0,77.5,2024,11,6,3.1226077085054045,176.9,2.1
28.5,75.625,2024,11,6,3.564873454794054,154.5,2.29
28.5,76.25,2024,11,6,3.1787149635159286,150.3,2.34
28.5,76.875,2024,11,6,3.1037226482836666,159.4,2.24
29.0,75.625,2024,11,6,3.206069784272303,126.6,1.95
29.0,76.25,2024,11,6,3.1397447506791014,134.4,2.07
29.0,76.875,2024,11,6,3.087636697588761,151.1,1.9
29.0,77.5,2024,11,6,3.110059290899505,178.4,1.59
29.5,75.625,2024,11,6,2.9371170254113044,107.7,1.96
29.5,76.25,2024,11,6,3.101480400979731,121.6,1.85
29.5,76.875,2024,11,6,3.185852297064685,134.7,1.53
30.0,75.625,2024,11,6,3.154793330866444,99.1,1.9
30.0,76.25,2024,11,6,3.290190093789205,109.3,1.64
30.0,76.875,2024,11,6,3.536537808923081,128.9,1.37
30.0,77.5,2024,11,6,3.571371105625976,142.9,1.8
30.5,75.625,2024,11,6,3.219529997998693,81.0,1.83
30.5,76.25,2024,11,6,3.548862394853879,100.8,1.83
30.5,76.875,2024,11,6,3.732379676667331,22.8,1.83
28.5,75.5,2024,11,7,3.5693,135.77860500992665,2.071551330653815
28.5,76.5,2024,11,7,3.2153,141.99110690443263,2.293774833102816
28.5,77.5,2024,11,7,2.9434,168.7,2.08
29.5,75.5,2024,11,7,2.76,122.03606495541403,1.9999925823054572
29.5,76.5,2024,11,7,3.0682,127.99731037941892,1.9966698216755547
29.5,77.5,2024,11,7,2.9095,144.6,1.46
30.5,75.5,2024,11,7,3.3902,124.05181010870122,1.7629962763533684
30.5,76.5,2024,11,7,4.1772,123.69713872952714,1.8743865838033835
30.5,77.5,2024,11,7,4.2341,104.6,2.02
28.0,75.625,2024,11,7,3.287114992840713,150.7,2.12
28.0,76.25,2024,11,7,3.2371751275579785,154.6,2.25
28.0,76.875,2024,11,7,3.1691491791532176,168.2,2.31
28.0,77.5,2024,11,7,3.013816870700257,173.4,2.35
28.5,75.625,2024,11,7,3.42374709251116,133.5,2.06
28.5,76.25,2024,11,7,3.2103801603904008,136.0,2.32
28.5,76.875,2024,11,7,3.0777867446571445,151.1,2.34
29.0,75.625,2024,11,7,3.156901431826092,130.1,1.9
29.0,76.25,2024,11,7,3.1505157128045043,129.2,2.21
29.0,76.875,2024,11,7,3.0473460474002207,142.9,2.09
29.0,77.5,2024,11,7,2.9929813588889265,165.8,1.79
29.5,75.625,2024,11,7,2.920020356173936,120.2,2.02
29.5,76.25,2024,11,7,3.1792400111820007,126.9,2.04
29.5,76.875,2024,11,7,3.2184124544097483,134.0,1.84
30.0,75.625,2024,11,7,3.260388905328936,118.2,1.99
30.0,76.25,2024,11,7,3.413088457128964,120.3,1.92
30.0,76.875,2024,11,7,3.6003815550983336,123.4,1.8
30.0,77.5,2024,11,7,3.587528965013685,129.6,1.9
30.5,75.625,2024,11,7,3.393117542148581,125.1,1.67
30.5,76.25,2024,11,7,3.718413140947854,129.4,1.86
30.5,76.875,2024,11,7,3.842981116562594,117.6,1.91
28.5,75.5,2024,11,8,3.6958,126.66680855810758,1.9144880632017376
28.5,76.5,2024,11,8,3.1123,129.7946207588378,2.173774833102816
28.5,77.5,2024,11,8,3.0682,160.8,2.16
29.5,75.5,2024,11,8,2.676,120.09577760406184,2.089902200231062
29.5,76.5,2024,11,8,2.9088,120.69685093737354,2.1444141106547723
29.5,77.5,2024,11,8,2.8085,143.5,1.62
30.5,75.5,2024,11,8,2.7722,121.3228345210712,1.8773590094739605
30.5,76.5,2024,11,8,3.8638,121.5583509775735,1.87567868527584
30.5,77.5,2024,11,8,3.8993,85.1,1.86
28.0,75.625,2024,11,8,3.286071075721787,108.7,1.79
28.0,76.25,2024,11,8,3.2241396939146085,123.2,2.0
28.0,76.875,2024,11,8,3.1630460354037195,150.2,2.22
28.0,77.5,2024,11,8,3.0142351264955747,161.7,2.34
28.5,75.625,2024,11,8,3.487210716975002,130.4,1.9
28.5,76.25,2024,11,8,3.1448947475078604,127.6,2.16
28.5,76.875,2024,11,8,3.0265744382684856,141.8,2.28
29.0,75.625,2024,11,8,3.126567623174893,128.6,1.93
29.0,76.25,2024,11,8,3.077670862020519,123.4,2.22
29.0,76.875,2024,11,8,2.9788920093929208,136.0,2.14
29.0,77.5,2024,11,8,2.960661026993871,159.4,1.92
29.5,75.625,2024,11,8,2.799428443437036,119.0,2.09
29.5,76.25,2024,11,8,3.0206439336660997,118.8,2.22
29.5,76.875,2024,11,8,3.059347063224556,122.8,1.99
30.0,75.625,2024,11,8,2.948165582740725,117.0,2.16
30.0,76.25,2024,11,8,3.1328216148845875,119.1,2.13
30.0,76.875,2024,11,8,3.3720933670959923,120.8,1.94
30.0,77.5,2024,11,8,3.3639121506177485,136.4,1.95
30.5,75.625,2024,11,8,2.887457249165989,121.1,1.79
30.5,76.25,2024,11,8,3.394706723353539,130.8,1.78
30.5,76.875,2024,11,8,3.5775186167501696,109.8,1.81
28.5,75.5,2024,11,9,4.1035,218.4889727124329,2.2227559683991305
28.5,76.5,2024,11,9,3.4106,173.1070415180982,2.3263224782839766
28.5,77.5,2024,11,9,3.3658,170.5,2.85
29.5,75.5,2024,11,9,2.9894,122.22882069206344,2.393840553291882
29.5,76.5,2024,11,9,2.7382,122.65062853233393,2.641236652948318
29.5,77.5,2024,11,9,2.706,129.4,2.28
30.5,75.5,2024,11,9,2.5142,119.79488731576626,2.5594201886676604
30.5,76.5,2024,11,9,3.5086,119.60266841465544,2.623225844082037
30.5,77.5,2024,11,9,3.4951,94.0,1.82
28.0,75.625,2024,11,9,3.5729354814082326,243.9,2.61
28.0,76.25,2024,11,9,3.478821565805202,211.6,2.47
28.0,76.875,2024,11,9,3.4064686171793683,184.7,2.97
28.0,77.5,2024,11,9,3.18407900962304,176.5,3.38
28.5,75.625,2024,11,9,3.83485994644493,235.4,2.26
28.5,76.25,2024,11,9,3.401390825229145,176.8,1.92
28.5,76.875,2024,11,9,3.195962981324813,165.9,2.79
29.0,75.625,2024,11,9,3.3867246023365167,152.0,1.89
29.0,76.25,2024,11,9,3.255092346260541,137.1,2.4
29.0,76.875,2024,11,9,3.0575186615183862,144.5,2.63
29.0,77.5,2024,11,9,3.0477971542834355,155.9,2.51
29.5,75.625,2024,11,9,3.020573519341811,117.9,2.39
29.5,76.25,2024,11,9,2.9766858337320468,120.2,2.69
29.5,76.875,2024,11,9,2.949854495043273,121.9,2.61
30.0,75.625,2024,11,9,2.8775365909792407,111.7,2.71
30.0,76.25,2024,11,9,2.9811581275915326,114.8,2.82
30.0,76.875,2024,11,9,3.113380815992081,114.4,2.7
30.0,77.5,2024,11,9,3.107611038321468,119.3,2.36
30.5,75.625,2024,11,9,2.677371547530608,121.3,2.46
30.5,76.25,2024,11,9,3.158261024107417,126.7,2.72
30.5,76.875,2024,11,9,3.2733409000374687,115.3,2.3
28.5,75.5,2024,11,10,3.085,280.930712835442,1.718470922429811
28.5,76.5,2024,11,10,3.0677,239.24616716788847,1.858555217202492
28.5,77.5,2024,11,10,3.0595,180.5,2.05
29.5,75.5,2024,11,10,2.808,71.69940658443663,2.014006482051589
29.5,76.5,2024,11,10,3.0086,80.71454247824173,2.1115515592109646
29.5,77.5,2024,11,10,2.9131,110.9,1.84
30.5,75.5,2024,11,10,3.0919,113.44566120186826,1.538454590954599
30.5,76.5,2024,11,10,3.6535,108.1043536751592,1.7852587256994472
30.5,77.5,2024,11,10,3.8933,72.0,1.73
28.0,75.625,2024,11,10,3.0262405232303595,307.9,2.23
28.0,76.25,2024,11,10,3.061706907210469,297.0,2.4
28.0,76.875,2024,11,10,3.058932660750917,238.5,2.01
28.0,77.5,2024,11,10,3.0307084872396346,193.6,2.61
28.5,75.625,2024,11,10,3.052658102167147,323.6,1.63
28.5,76.25,2024,11,10,3.033628122968865,332.2,1.59
28.5,76.875,2024,11,10,3.0347206932440125,178.9,1.81
29.0,75.625,2024,11,10,2.977511190966758,42.8,1.66
29.0,76.25,2024,11,10,3.0030680096710545,63.6,1.99
29.0,76.875,2024,11,10,3.0154150025903457,97.5,1.95
29.0,77.5,2024,11,10,3.002322531158341,148.5,1.82
29.5,75.625,2024,11,10,2.878620710423016,72.9,2.09
29.5,76.25,2024,11,10,3.0657261282042856,77.3,2.21
29.5,76.875,2024,11,10,3.0910806862660207,87.6,2.08
30.0,75.625,2024,11,10,3.0789010624924344,91.8,1.92
30.0,76.25,2024,11,10,3.1851716965154275,95.2,2.06
30.0,76.875,2024,11,10,3.3626860667908685,101.3,2.05
30.0,77.5,2024,11,10,3.380904423855848,110.1,2.01
30.5,75.625,2024,11,10,3.1192180675026906,119.5,1.35
30.5,76.25,2024,11,10,3.36478994503253,123.8,1.68
30.5,76.875,2024,11,10,3.5133549907462416,97.3,1.6
28.5,75.5,2024,11,11,3.7282,256.2953051475915,1.7140509882188424
28.5,76.5,2024,11,11,3.0319,76.72458417892253,1.2280591952418642
28.5,77.5,2024,11,11,3.0391,169.9,1.71
29.5,75.5,2024,11,11,2.7283,186.4547210884577,2.0471462318319307
29.5,76.5,2024,11,11,2.6534,115.68898518545129,1.54520610882472
29.5,77.5,2024,11,11,2.7187,104.9,1.59
30.5,75.5,2024,11,11,2.5721,158.8321371709927,1.8804223342958524
30.5,76.5,2024,11,11,3.1178,126.4034175333564,1.818265358998746
30.5,77.5,2024,11,11,3.6802,353.0,1.67
28.0,75.625,2024,11,11,3.255098809301764,311.9,1.56
28.0,76.25,2024,11,11,3.1549445971705192,11.4,0.96
28.0,76.875,2024,11,11,3.089347011894513,141.9,1.24
28.0,77.5,2024,11,11,2.93365552542798,176.4,2.36
28.5,75.625,2024,11,11,3.489690790983837,282.3,1.75
28.5,76.25,2024,11,11,3.076712014731541,63.0,1.19
28.5,76.875,2024,11,11,2.93134236473916,111.7,1.41
29.0,75.625,2024,11,11,3.0977762931065795,226.3,2.08
29.0,76.25,2024,11,11,2.990250823467989,120.6,1.31
29.0,76.875,2024,11,11,2.858544766752168,98.3,1.57
29.0,77.5,2024,11,11,2.867698133953908,133.8,1.4
29.5,75.625,2024,11,11,2.795843538789172,191.6,2.19
29.5,76.25,2024,11,11,2.7795545131942583,123.0,1.4
29.5,76.875,2024,11,11,2.7989716810233687,92.7,1.77
30.0,75.625,2024,11,11,2.729851220442716,169.0,1.87
30.0,76.25,2024,11,11,2.7954930657563146,128.7,1.77
30.0,76.875,2024,11,11,3.0232157943494684,110.6,1.89
30.0,77.5,2024,11,11,3.102465016315423,116.9,1.53
30.5,75.625,2024,11,11,2.6492360828169392,163.3,1.88
30.5,76.25,2024,11,11,2.908080953720378,142.3,1.99
30.5,76.875,2024,11,11,3.138717654803104,110.5,1.55
28.5,75.5,2024,11,12,3.8155,310.8914068542329,2.255316337260385
28.5,76.5,2024,11,12,3.5623,306.8082039324994,2.120250032004785
28.5,77.5,2024,11,12,3.5602,276.5,2.44
29.5,75.5,2024,11,12,1.9663,312.76031976161005,2.0554141370293237
29.5,76.5,2024,11,12,2.7902,317.54876314557686,2.098286255144381
29.5,77.5,2024,11,12,2.9052,335.6,2.2
30.5,75.5,2024,11,12,1.7273,312.118690550854,1.9889786317217049
30.5,76.5,2024,11,12,3.6766,319.2678791667216,2.3488070375353747
30.5,77.5,2024,11,12,3.6137,325.6,2.51
28.0,75.625,2024,11,12,3.319377899224284,323.3,2.17
28.0,76.25,2024,11,12,3.5091692621727155,318.7,2.08
28.0,76.875,2024,11,12,3.4836018630390133,299.6,2.04
28.0,77.5,2024,11,12,3.3507853622962527,244.7,2.26
28.5,75.625,2024,11,12,3.5495204590946563,309.4,2.29
28.5,76.25,2024,11,12,3.324635078778546,307.3,2.15
28.5,76.875,2024,11,12,3.350182881371492,298.3,2.19
29.0,75.625,2024,11,12,2.987452573293666,307.1,2.27
29.0,76.25,2024,11,12,3.067023093940376,306.5,1.99
29.0,76.875,2024,11,12,3.2010019885009635,303.3,2.14
29.0,77.5,2024,11,12,3.215255990667534,293.4,2.19
29.5,75.625,2024,11,12,2.1945081073788733,313.3,2.07
29.5,76.25,2024,11,12,2.8603780021640723,314.5,1.94
29.5,76.875,2024,11,12,3.073114153401129,335.0,2.32
30.0,75.625,2024,11,12,2.315977494757307,315.0,1.86
30.0,76.25,2024,11,12,2.7026341757761534,309.4,2.23
30.0,76.875,2024,11,12,3.244822308245352,330.0,2.36
30.0,77.5,2024,11,12,3.251400107296533,331.7,2.13
30.5,75.625,2024,11,12,2.02716462680019,313.2,1.92
30.5,76.25,2024,11,12,2.997039585921485,303.7,2.39
30.5,76.875,2024,11,12,3.414701205209816,342.8,2.36
28.5,75.5,2024,11,13,3.3864,293.8400888428599,2.0069728853776807
28.5,76.5,2024,11,13,2.6822,336.68360594428907,2.053112583448592
28.5,77.5,2024,11,13,2.4797,325.7,1.95
29.5,75.5,2024,11,13,1.9634,320.0810197643768,2.181092002587293
29.5,76.5,2024,11,13,1.2324,321.9644276177304,2.275585889345228
29.5,77.5,2024,11,13,1.781,319.0,1.85
30.5,75.5,2024,11,13,1.536,314.26008746210505,1.9963067486285648
30.5,76.5,2024,11,13,2.2999,320.85658576101434,2.1619998352814678
30.5,77.5,2024,11,13,3.6739,335.1,2.45
28.0,75.625,2024,11,13,2.695124927348296,11.2,1.88
28.0,76.25,2024,11,13,2.607163088487288,352.7,1.89
28.0,76.875,2024,11,13,2.51248060141026,343.3,1.98
28.0,77.5,2024,11,13,2.242429612855426,342.8,1.84
28.5,75.625,2024,11,13,3.033905213246108,347.2,2.0
28.5,76.25,2024,11,13,2.535424071170412,336.0,2.04
28.5,76.875,2024,11,13,2.278017471758748,334.4,2.03
29.0,75.625,2024,11,13,2.43208897285602,327.5,2.14
29.0,76.25,2024,11,13,2.23198452002238,325.6,2.28
29.0,76.875,2024,11,13,2.033178327902423,325.1,2.21
29.0,77.5,2024,11,13,2.076874609123416,319.0,2.0
29.5,75.625,2024,11,13,1.9771033903611568,318.9,2.19
29.5,76.25,2024,11,13,1.7021533229764787,321.0,2.32
29.5,76.875,2024,11,13,1.7592952901509096,323.9,2.25
30.0,75.625,2024,11,13,1.755266111199162,316.9,2.09
30.0,76.25,2024,11,13,1.759853232505061,317.6,2.21
30.0,76.875,2024,11,13,2.187657290451312,318.4,2.0
30.0,77.5,2024,11,13,2.4303919633073634,303.5,1.83
30.5,75.625,2024,11,13,1.6341515564947966,313.0,1.94
30.5,76.25,2024,11,13,1.9728262537519332,315.2,2.02
30.5,76.875,2024,11,13,2.4253078692535874,333.0,2.44
28.5,75.5,2024,11,14,3.8611,92.13612543496056,1.8472366139063263
28.5,76.5,2024,11,14,3.2285,157.13770992528669,1.5630801463196613
28.5,77.5,2024,11,14,3.061,298.3,1.49
29.5,75.5,2024,11,14,1.9416,305.4789120426535,2.001001620512897
29.5,76.5,2024,11,14,2.3047,330.01602926393224,1.9029828349328684
29.5,77.5,2024,11,14,2.5243,320.3,1.79
30.5,75.5,2024,11,14,1.2163,304.900065158919,1.8267611072527743
30.5,76.5,2024,11,14,2.581,221.6089811884849,1.9566298570053224
30.5,77.5,2024,11,14,3.7658,320.1,1.88
28.0,75.625,2024,11,14,3.190271722551573,148.5,1.58
28.0,76.25,2024,11,14,3.221498627081719,160.0,1.36
28.0,76.875,2024,11,14,3.138928138681496,173.0,1.38
28.0,77.5,2024,11,14,2.9085377543929103,220.7,1.31
28.5,75.625,2024,11,14,3.512178272435951,87.5,1.92
28.5,76.25,2024,11,14,3.076142055757148,92.7,1.65
28.5,76.875,2024,11,14,2.942573215486141,117.4,1.41
29.0,75.625,2024,11,14,2.855755259326015,54.5,1.95
29.0,76.25,2024,11,14,2.8181799039479034,357.6,1.8
29.0,76.875,2024,11,14,2.778022308245352,329.6,1.58
29.0,77.5,2024,11,14,2.7846001072965327,311.9,1.63
29.5,75.625,2024,11,14,2.0853845152198067,354.6,2.03
29.5,76.25,2024,11,14,2.398207062083117,327.2,1.99
29.5,76.875,2024,11,14,2.544962348183513,329.7,1.81
30.0,75.625,2024,11,14,1.8712638884471635,339.0,1.94
30.0,76.25,2024,11,14,2.11216444140561,309.2,1.95
30.0,76.875,2024,11,14,2.7507480748516704,313.3,1.95
30.0,77.5,2024,11,14,2.9280582665499124,308.6,2.0
30.5,75.625,2024,11,14,1.5008832845935238,301.2,1.76
30.5,76.25,2024,11,14,2.2150987942071585,273.9,1.96
30.5,76.875,2024,11,14,2.8435834210833804,29.4,1.96
28.5,75.5,2024,11,15,3.8285,337.6934644213549,2.1426581686301924
28.5,76.5,2024,11,15,3.3331,321.21574531313235,2.257082039324994
28.5,77.5,2024,11,15,3.4565,299.6,2.36
29.5,75.5,2024,11,15,2.3851,329.5020301723241,2.391287602125169
29.5,76.5,2024,11,15,2.6813,314.7924990398565,2.538795784180613
29.5,77.5,2024,11,15,2.6194,302.7,2.4
30.5,75.5,2024,11,15,1.9152,321.5286368077326,2.6481919862868217
