LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,solar_generated_kwh
29.0,76.25,2024,8,10,4.749750708468855,4167.906246681419
29.0,76.875,2024,8,10,4.501681970780816,3950.225929360166
29.0,77.5,2024,8,10,4.4105396841196365,3870.2485728149813
29.5,75.625,2024,8,10,5.1967727663083325,4560.168102435562
29.5,76.25,2024,8,10,5.038401601760652,4421.197405544973
29.5,76.875,2024,8,10,4.875242777351178,4278.025537125659
30.0,75.625,2024,8,10,5.248677566982389,4605.714565027046
30.0,76.25,2024,8,10,5.175395167031606,4541.409259070235
30.0,76.875,2024,8,10,4.618938089547793,4053.118173578188
30.0,77.5,2024,8,10,4.356419518201914,3822.7581272221796
30.5,75.625,2024,8,10,5.346494838507561,4691.549220790384
30.5,76.25,2024,8,10,5.095648537015856,4471.431591231413
30.5,76.875,2024,8,10,4.525585769112356,3971.201512396093
28.5,75.5,2024,8,11,3.6576,3209.544
28.5,76.5,2024,8,11,2.9966,2629.5164999999997
28.5,77.5,2024,8,11,3.2141,2820.37275
29.5,75.5,2024,8,11,4.1009,3598.53975
29.5,76.5,2024,8,11,2.5879,2270.8822499999997
29.5,77.5,2024,8,11,3.4627,3038.51925
30.5,75.5,2024,8,11,2.3141,2030.6227499999995
30.5,76.5,2024,8,11,1.0394,912.0735
30.5,77.5,2024,8,11,3.4493,3026.76075
28.0,75.625,2024,8,11,3.423374166449193,3004.010831059167
28.0,76.25,2024,8,11,3.142253111978885,2757.327105761471
28.0,76.875,2024,8,11,3.106464824221706,2725.922883254547
28.0,77.5,2024,8,11,3.1227062522419704,2740.1747363423287
28.5,75.625,2024,8,11,3.5546781824118407,3119.23010506639
28.5,76.25,2024,8,11,3.189220644540699,2798.5411155844636
28.5,76.875,2024,8,11,3.05618926182884,2681.806077254807
29.0,75.625,2024,8,11,3.5114467858061507,3081.294554544897
29.0,76.25,2024,8,11,3.2083342715500653,2815.3133232851824
29.0,76.875,2024,8,11,3.031723844460609,2660.337673514184
29.0,77.5,2024,8,11,3.1696303685221228,2781.3506483781625
29.5,75.625,2024,8,11,3.746637802061944,3287.6746713093557
29.5,76.25,2024,8,11,2.71322482044786,2380.854779942997
29.5,76.875,2024,8,11,2.642051230343083,2318.3999546260557
30.0,75.625,2024,8,11,2.735869355929993,2400.725359828569
30.0,76.25,2024,8,11,2.347190995308241,2059.6600983829817
30.0,76.875,2024,8,11,2.5337815910462,2223.39334614304
30.0,77.5,2024,8,11,2.948485939288305,2587.296411725488
30.5,75.625,2024,8,11,2.3620676191681174,2072.714335820023
30.5,76.25,2024,8,11,1.8349352835638,1610.1557113272343
30.5,76.875,2024,8,11,2.2558447430016377,1979.5037619839372
28.5,75.5,2024,8,12,5.0532,4434.183
28.5,76.5,2024,8,12,3.0422,2669.5305
28.5,77.5,2024,8,12,3.8534,3381.3585000000003
29.5,75.5,2024,8,12,5.3429,4688.3947499999995
29.5,76.5,2024,8,12,4.1095,3606.08625
29.5,77.5,2024,8,12,4.4626,3915.9314999999997
30.5,75.5,2024,8,12,4.9277,4324.05675
30.5,76.5,2024,8,12,5.7158,5015.6145
30.5,77.5,2024,8,12,4.1412,3633.9030000000002
28.0,75.625,2024,8,12,4.490880134219734,3940.747317777816
28.0,76.25,2024,8,12,3.864647819752958,3391.228461833221
28.0,76.875,2024,8,12,3.7786955180993007,3315.8053171321358
28.0,77.5,2024,8,12,3.810305695127092,3343.5432474740237
28.5,75.625,2024,8,12,4.803282523159719,4214.880414072653
28.5,76.25,2024,8,12,3.824539034300192,3356.033002598418
28.5,76.875,2024,8,12,3.620908363690342,3177.3470891382754
29.0,75.625,2024,8,12,4.64915361171549,4079.632294280342
29.0,76.25,2024,8,12,4.196799314911238,3682.6913988346114
29.0,76.875,2024,8,12,3.8311089921317287,3361.7981405955916
29.0,77.5,2024,8,12,3.978105756724625,3490.787801525858
29.5,75.625,2024,8,12,5.153362980483119,4522.076015373937
29.5,76.25,2024,8,12,4.407486509807942,3867.5694123564695
29.5,76.875,2024,8,12,4.283727854513439,3758.971192335543
30.0,75.625,2024,8,12,5.059962938693412,4440.117478703469
30.0,76.25,2024,8,12,4.997876460957333,4385.63659449006
30.0,76.875,2024,8,12,4.644850584996214,4075.856388334178
30.0,77.5,2024,8,12,4.490632129314499,3940.529693473473
30.5,75.625,2024,8,12,4.991709890726088,4380.225429112143
30.5,76.25,2024,8,12,5.306498980873478,4656.452855716477
30.5,76.875,2024,8,12,4.8752609236257465,4278.041460481592
28.5,75.5,2024,8,13,3.5741,3136.2727499999996
28.5,76.5,2024,8,13,3.8906,3414.0015
28.5,77.5,2024,8,13,4.6968,4121.442
29.5,75.5,2024,8,13,4.2233,3705.94575
29.5,76.5,2024,8,13,4.9558,4348.7145
29.5,77.5,2024,8,13,5.1475,4516.931250000001
30.5,75.5,2024,8,13,4.8998,4299.5745
30.5,76.5,2024,8,13,4.943,4337.482499999999
30.5,77.5,2024,8,13,4.3932,3855.033
28.0,75.625,2024,8,13,3.943402178125504,3460.3354113051296
28.0,76.25,2024,8,13,4.111176288132096,3607.557192835914
28.0,76.875,2024,8,13,4.244665472373091,3724.6939520073875
28.0,77.5,2024,8,13,4.629509659358866,4062.3947260874047
28.5,75.625,2024,8,13,3.7619940548793736,3301.14978315665
28.5,76.25,2024,8,13,4.014138928227065,3522.4069095192494
28.5,76.875,2024,8,13,4.444748099651592,3900.266457444272
29.0,75.625,2024,8,13,4.076172664070538,3576.8415127218964
29.0,76.25,2024,8,13,4.222430726377176,3705.1829623959725
29.0,76.875,2024,8,13,4.641977761958475,4073.335486118561
29.0,77.5,2024,8,13,4.76796597065662,4183.890139251184
29.5,75.625,2024,8,13,4.300966934015337,3774.098484598458
29.5,76.25,2024,8,13,4.677743029032201,4104.719507975757
29.5,76.875,2024,8,13,4.84135047160333,4248.285038831921
30.0,75.625,2024,8,13,4.692785029093915,4117.9188630299095
30.0,76.25,2024,8,13,4.800937916540301,4212.823021764114
30.0,76.875,2024,8,13,4.870890814152389,4274.206689418722
30.0,77.5,2024,8,13,4.825679492842834,4234.533754969587
30.5,75.625,2024,8,13,4.846550954164087,4252.8484622789865
30.5,76.25,2024,8,13,4.8555861492944565,4260.776846005885
30.5,76.875,2024,8,13,4.828261939385626,4236.799851810886
28.5,75.5,2024,8,14,4.5293,3974.4607499999997
28.5,76.5,2024,8,14,4.8744,4277.286
28.5,77.5,2024,8,14,4.5058,3953.8395
29.5,75.5,2024,8,14,5.3155,4664.351250000001
29.5,76.5,2024,8,14,5.0671,4446.380249999999
29.5,77.5,2024,8,14,4.9147,4312.6492499999995
30.5,75.5,2024,8,14,5.0875,4464.28125
30.5,76.5,2024,8,14,4.1592,3649.698
30.5,77.5,2024,8,14,3.1639,2776.3222499999997
28.0,75.625,2024,8,14,4.810755448487024,4221.437906047364
28.0,76.25,2024,8,14,4.751122517021228,4169.110008686127
28.0,76.875,2024,8,14,4.737602197575648,4157.245928372631
28.0,77.5,2024,8,14,4.727783673327842,4148.630173345182
28.5,75.625,2024,8,14,4.674350186350421,4101.742288522494
28.5,76.25,2024,8,14,4.885618891752834,4287.130577513111
28.5,76.875,2024,8,14,4.812401090954597,4222.881957312659
29.0,75.625,2024,8,14,4.938759968175044,4333.761872073601
29.0,76.25,2024,8,14,4.95224247973372,4345.592775966339
29.0,76.875,2024,8,14,4.856526917546482,4261.602370147038
29.0,77.5,2024,8,14,4.790748927034674,4203.882183472926
29.5,75.625,2024,8,14,5.199547266972582,4562.60272676844
29.5,76.25,2024,8,14,4.965838316766618,4357.523122962708
29.5,76.875,2024,8,14,4.859526058515164,4264.234116347056
30.0,75.625,2024,8,14,5.002422703706577,4389.6259225025215
30.0,76.25,2024,8,14,4.838359918276431,4245.660828287569
30.0,76.875,2024,8,14,4.3615303613591125,3827.2428920926213
30.0,77.5,2024,8,14,4.216629402222064,3700.092300449861
30.5,75.625,2024,8,14,5.009427810296364,4395.772903535059
30.5,76.25,2024,8,14,4.587661471618016,4025.6729413448097
30.5,76.875,2024,8,14,4.142388874668009,3634.946237521177
28.5,75.5,2024,8,15,3.7997,3334.23675
28.5,76.5,2024,8,15,2.3153,2031.6757499999999
28.5,77.5,2024,8,15,4.4165,3875.4787499999993
29.5,75.5,2024,8,15,3.3516,2941.0289999999995
29.5,76.5,2024,8,15,2.4542,2153.5605
29.5,77.5,2024,8,15,4.4506,3905.4014999999995
30.5,75.5,2024,8,15,4.1546,3645.6615
30.5,76.5,2024,8,15,3.4183,2999.55825
30.5,77.5,2024,8,15,4.1875,3674.531249999999
28.0,75.625,2024,8,15,3.18968729684676,2798.950602983032
28.0,76.25,2024,8,15,3.0827223193786164,2705.088835254736
28.0,76.875,2024,8,15,3.20763100305533,2814.696205181052
28.0,77.5,2024,8,15,3.7009332741421774,3247.568948059761
28.5,75.625,2024,8,15,3.510044204098917,3080.0637890967996
28.5,76.25,2024,8,15,2.7296032034261133,2395.226811006414
28.5,76.875,2024,8,15,3.191636478171617,2800.6610095955934
29.0,75.625,2024,8,15,3.1726906184144843,2784.0360176587096
29.0,76.25,2024,8,15,2.840605344056093,2492.6311894092214
29.0,76.875,2024,8,15,3.283100293016381,2880.9205071218744
29.0,77.5,2024,8,15,3.800435981924608,3334.882574138843
29.5,75.625,2024,8,15,3.3709970380687984,2958.0499009053706
29.5,76.25,2024,8,15,2.7287669119344944,2394.4929652225187
29.5,76.875,2024,8,15,3.1003457608517104,2720.5534051473755
30.0,75.625,2024,8,15,3.4767062046787065,3050.8096946055653
30.0,76.25,2024,8,15,3.2489256552122088,2850.932262448713
30.0,76.875,2024,8,15,3.542575061100669,3108.609616115837
30.0,77.5,2024,8,15,3.8917413001783214,3415.0029909064774
30.5,75.625,2024,8,15,3.8865945331451175,3410.486702834841
30.5,76.25,2024,8,15,3.4173228655351986,2998.7008145071363
30.5,76.875,2024,8,15,3.617175368187225,3174.0713855842896
28.5,75.5,2024,8,16,3.8088,3342.2219999999998
28.5,76.5,2024,8,16,4.2809,3756.4897499999997
28.5,77.5,2024,8,16,4.848,4254.12
29.5,75.5,2024,8,16,3.6386,3192.8714999999997
29.5,76.5,2024,8,16,3.8299,3360.737249999999
29.5,77.5,2024,8,16,4.2718,3748.5044999999996
30.5,75.5,2024,8,16,4.8826,4284.4815
30.5,76.5,2024,8,16,5.6186,4930.3215
30.5,77.5,2024,8,16,5.7562,5051.065499999999
28.0,75.625,2024,8,16,3.8968780223993407,3419.510464655421
28.0,76.25,2024,8,16,4.188058280550031,3675.0211411826517
28.0,76.875,2024,8,16,4.303429657731528,3776.259524659416
28.0,77.5,2024,8,16,4.49421571340543,3943.674288513265
28.5,75.625,2024,8,16,3.844302090882662,3373.3750847495357
28.5,76.25,2024,8,16,4.058355294944243,3561.206771313573
28.5,76.875,2024,8,16,4.359789310525725,3825.7151199863233
29.0,75.625,2024,8,16,3.835935810623828,3366.0336738224096
29.0,76.25,2024,8,16,3.9284311381111694,3447.1983236925516
29.0,76.875,2024,8,16,4.276611305557772,3752.726420626944
29.0,77.5,2024,8,16,4.404000926337839,3864.510812861454
29.5,75.625,2024,8,16,3.7843578648149743,3320.77402637514
29.5,76.25,2024,8,16,4.093559901158621,3592.0988132666894
29.5,76.875,2024,8,16,4.286649960140906,3761.5353400236454
30.0,75.625,2024,8,16,4.417483128114975,3876.341444920891
30.0,76.25,2024,8,16,4.546773024375172,3989.7933288892136
30.0,76.875,2024,8,16,4.8512985149363015,4257.014446856604
30.0,77.5,2024,8,16,4.924462325879858,4321.215690959575
30.5,75.625,2024,8,16,4.77371685364958,4188.9365390775065
30.5,76.25,2024,8,16,5.013174244474171,4399.060399526085
30.5,76.875,2024,8,16,5.189457936376166,4553.7493391700855
28.5,75.5,2024,8,17,5.9818,5249.0295
28.5,76.5,2024,8,17,5.0184,4403.646
28.5,77.5,2024,8,17,5.1482,4517.545499999999
29.5,75.5,2024,8,17,5.9381,5210.682750000001
29.5,76.5,2024,8,17,4.9241,4320.89775
29.5,77.5,2024,8,17,5.1749,4540.974749999999
30.5,75.5,2024,8,17,5.4343,4768.59825
30.5,76.5,2024,8,17,4.445,3900.4875
30.5,77.5,2024,8,17,5.2829,4635.74475
28.0,75.625,2024,8,17,5.599783032182276,4913.809610739947
28.0,76.25,2024,8,17,5.275039330850983,4628.847012821737
28.0,76.875,2024,8,17,5.200150611768898,4563.132161827208
28.0,77.5,2024,8,17,5.094114455278595,4470.085434506967
28.5,75.625,2024,8,17,5.803581515202328,5092.642779590043
28.5,76.25,2024,8,17,5.28993029598259,4641.913834724722
28.5,76.875,2024,8,17,5.060061896699294,4440.20431435363
29.0,75.625,2024,8,17,5.625408106832145,4936.295613745207
29.0,76.25,2024,8,17,5.349706779467846,4694.367698983035
29.0,76.875,2024,8,17,5.054692044494834,4435.492269044216
29.0,77.5,2024,8,17,5.102744065970448,4477.657917889068
29.5,75.625,2024,8,17,5.792926615225855,5083.293104860688
29.5,76.25,2024,8,17,5.058653274732585,4438.968248577843
29.5,76.875,2024,8,17,4.930775087623784,4326.755139389871
30.0,75.625,2024,8,17,5.347276274611528,4692.2349309716155
30.0,76.25,2024,8,17,5.067963809197905,4447.138242571162
30.0,76.875,2024,8,17,4.9232345870770535,4320.138350160114
30.0,77.5,2024,8,17,5.060686599111997,4440.752490720777
30.5,75.625,2024,8,17,5.341104695659873,4686.819370441539
30.5,76.25,2024,8,17,4.864279520097666,4268.4052788857025
30.5,76.875,2024,8,17,4.842982416123601,4249.717070148459
28.5,75.5,2024,8,18,5.8754,5155.6635
28.5,76.5,2024,8,18,5.6282,4938.745499999999
28.5,77.5,2024,8,18,4.416,3875.04
29.5,75.5,2024,8,18,5.9465,5218.05375
29.5,76.5,2024,8,18,5.7955,5085.551249999999
29.5,77.5,2024,8,18,5.5615,4880.2162499999995
30.5,75.5,2024,8,18,5.9962,5261.6655
30.5,76.5,2024,8,18,5.9124,5188.130999999999
30.5,77.5,2024,8,18,5.7538,5048.959500000001
28.0,75.625,2024,8,18,5.816910099992708,5104.3386127436015
28.0,76.25,2024,8,18,5.50812925022114,4833.383417069051
28.0,76.875,2024,8,18,5.332157685044851,4678.968368626856
28.0,77.5,2024,8,18,5.05089576836785,4432.161036742788
28.5,75.625,2024,8,18,5.850409054820012,5133.73394560456
28.5,76.25,2024,8,18,5.733295710575357,5030.966986029875
28.5,76.875,2024,8,18,5.32421133790476,4671.995449011427
29.0,75.625,2024,8,18,5.843581444391909,5127.7427174539
29.0,76.25,2024,8,18,5.788061939710779,5079.0243520962085
29.0,76.875,2024,8,18,5.394787769972595,4733.926268150952
29.0,77.5,2024,8,18,5.212200188632524,4573.70566552504
29.5,75.625,2024,8,18,5.929082997778592,5202.770330550715
29.5,76.25,2024,8,18,5.816457678054309,5103.941612492656
29.5,76.875,2024,8,18,5.726829423177281,5025.292818838064
30.0,75.625,2024,8,18,5.931625899405375,5205.001726728217
30.0,76.25,2024,8,18,5.898888632456281,5176.274774980387
30.0,76.875,2024,8,18,5.767877097559977,5061.31215310888
30.0,77.5,2024,8,18,5.718310035995803,5017.817056586316
30.5,75.625,2024,8,18,5.969001467430164,5237.79878766997
30.5,76.25,2024,8,18,5.916004386875742,5191.293849483463
30.5,76.875,2024,8,18,5.803198194553647,5092.3064157208255
28.5,75.5,2024,8,19,5.0018,4389.0795
28.5,76.5,2024,8,19,4.891,4291.8525
28.5,77.5,2024,8,19,4.1119,3608.1922500000005
29.5,75.5,2024,8,19,4.5065,3954.45375
29.5,76.5,2024,8,19,3.6749,3224.7247500000003
29.5,77.5,2024,8,19,3.6384,3192.696
30.5,75.5,2024,8,19,3.7217,3265.791749999999
30.5,76.5,2024,8,19,3.7651,3303.8752499999996
30.5,77.5,2024,8,19,4.1119,3608.1922500000005
28.0,75.625,2024,8,19,4.713478350899354,4136.077252914183
28.0,76.25,2024,8,19,4.598934570823532,4035.5650858976487
28.0,76.875,2024,8,19,4.488047287735759,3938.2614949881277
28.0,77.5,2024,8,19,4.145618298407015,3637.780056852156
28.5,75.625,2024,8,19,4.853311698472752,4258.78101540984
28.5,76.25,2024,8,19,4.702408246821986,4126.363236586293
28.5,76.875,2024,8,19,4.321270050841025,3791.914469612999
29.0,75.625,2024,8,19,4.594712212945592,4031.859966859757
29.0,76.25,2024,8,19,4.463316981374784,3916.5606511563724
29.0,76.875,2024,8,19,4.104139354992151,3601.3822840056123
29.0,77.5,2024,8,19,4.001167130306104,3511.0241568436063
29.5,75.625,2024,8,19,4.395273387233444,3856.852397297346
29.5,76.25,2024,8,19,4.00157333353962,3511.380600181017
29.5,76.875,2024,8,19,3.864615775027668,3391.2003425867783
30.0,75.625,2024,8,19,3.9807501870158273,3493.1082891063884
30.0,76.25,2024,8,19,3.870854472325557,3396.6747994656757
30.0,76.875,2024,8,19,3.788029601699283,3323.995975491121
30.0,77.5,2024,8,19,3.827206013322727,3358.3732766906924
30.5,75.625,2024,8,19,3.7945453424508417,3329.713538000613
30.5,76.25,2024,8,19,3.828132026900127,3359.1858536048617
30.5,76.875,2024,8,19,3.8250871218139184,3356.513949391713
28.5,75.5,2024,8,20,5.1,4475.249999999999
28.5,76.5,2024,8,20,4.2348,3716.0369999999994
28.5,77.5,2024,8,20,3.9494,3465.5985
29.5,75.5,2024,8,20,4.8984,4298.346
29.5,76.5,2024,8,20,4.2331,3714.54525
29.5,77.5,2024,8,20,3.6989,3245.78475
30.5,75.5,2024,8,20,5.5906,4905.7515
30.5,76.5,2024,8,20,4.4623,3915.6682499999997
30.5,77.5,2024,8,20,3.9415,3458.6662499999993
28.0,75.625,2024,8,20,4.742525742392949,4161.566338949813
28.0,76.25,2024,8,20,4.408517009295759,3868.4736756570287
28.0,76.875,2024,8,20,4.29070837643041,3765.0966003176845
28.0,77.5,2024,8,20,4.009081792325882,3517.9692727659613
28.5,75.625,2024,8,20,4.930887150127943,4326.853474237269
28.5,76.25,2024,8,20,4.471702440044714,3923.9188911392366
28.5,76.875,2024,8,20,4.083969569766724,3583.6832974703
29.0,75.625,2024,8,20,4.740265860476685,4159.583292568291
29.0,76.25,2024,8,20,4.5268740927356825,3972.332016375561
29.0,76.875,2024,8,20,4.054262402343755,3557.6152580566454
29.0,77.5,2024,8,20,3.9507851642948535,3466.813981668734
29.5,75.625,2024,8,20,4.909773273396377,4308.326047405321
29.5,76.25,2024,8,20,4.385853762843732,3848.5866768953747
29.5,76.875,2024,8,20,4.129094821803456,3623.280706132532
30.0,75.625,2024,8,20,4.941053889154514,4335.774787733086
30.0,76.25,2024,8,20,4.690979093584267,4116.334154620195
30.0,76.875,2024,8,20,4.116403738985679,3612.144280959933
30.0,77.5,2024,8,20,3.9832064645327847,3495.2636726275186
30.5,75.625,2024,8,20,5.315247069808057,4664.12930375657
30.5,76.25,2024,8,20,4.69189511332187,4117.13796193994
30.5,76.875,2024,8,20,4.182139664153507,3669.827555294702
28.5,75.5,2024,8,21,5.7878,5078.7945
28.5,76.5,2024,8,21,5.8666,5147.941499999999
28.5,77.5,2024,8,21,5.3148,4663.737
29.5,75.5,2024,8,21,6.0614,5318.8785
29.5,76.5,2024,8,21,6.0276,5289.219
29.5,77.5,2024,8,21,5.3388,4684.797
30.5,75.5,2024,8,21,5.1053,4479.90075
30.5,76.5,2024,8,21,6.114,5365.035
30.5,77.5,2024,8,21,5.4823,4810.718250000001
28.0,75.625,2024,8,21,5.883192271296238,5162.501218062449
28.0,76.25,2024,8,21,5.775544392874289,5068.040204747189
28.0,76.875,2024,8,21,5.713681601326611,5013.755605164101
28.0,77.5,2024,8,21,5.534668927359816,4856.671983758239
28.5,75.625,2024,8,21,5.837582018071432,5122.478220857682
28.5,76.25,2024,8,21,5.895735916093543,5173.508266372085
28.5,76.875,2024,8,21,5.671639555754943,4976.863710174963
29.0,75.625,2024,8,21,5.932213222004933,5205.517102309328
29.0,76.25,2024,8,21,5.938487400082909,5211.022693572753
29.0,76.875,2024,8,21,5.675113136100126,4979.91177692786
29.0,77.5,2024,8,21,5.51848324161078,4842.469044513459
29.5,75.625,2024,8,21,5.948271037485838,5219.607835393823
29.5,76.25,2024,8,21,6.023845889928271,5285.924768412058
29.5,76.875,2024,8,21,5.836710911625567,5121.713824951435
30.0,75.625,2024,8,21,5.748286225169082,5044.12116258587
30.0,76.25,2024,8,21,5.884212807573983,5163.39673864617
30.0,76.875,2024,8,21,5.781296006948425,5073.087246097242
30.0,77.5,2024,8,21,5.61457847053606,4926.792607895392
30.5,75.625,2024,8,21,5.362068220615911,4705.214863590461
30.5,76.25,2024,8,21,5.906941697863763,5183.341339875452
30.5,76.875,2024,8,21,5.824958714657624,5111.401272112065
28.5,75.5,2024,8,22,5.4794,4808.1735
28.5,76.5,2024,8,22,5.8193,5106.43575
28.5,77.5,2024,8,22,5.3978,4736.5695
29.5,75.5,2024,8,22,6.143,5390.4825
29.5,76.5,2024,8,22,5.7566,5051.416499999999
29.5,77.5,2024,8,22,5.1242,4496.4855
30.5,75.5,2024,8,22,6.6763,5858.4532500000005
30.5,76.5,2024,8,22,6.5791,5773.160250000001
30.5,77.5,2024,8,22,5.5481,4868.45775
28.0,75.625,2024,8,22,5.704135928625655,5005.379277369013
28.0,76.25,2024,8,22,5.649153128488133,4957.131870248337
28.0,76.875,2024,8,22,5.628018640873793,4938.586357366752
28.0,77.5,2024,8,22,5.493438286624151,4820.492096512693
28.5,75.625,2024,8,22,5.59471780364561,4909.364872699022
28.5,76.25,2024,8,22,5.783392517418449,5074.926934034688
28.5,76.875,2024,8,22,5.60073236827753,4914.642653163533
29.0,75.625,2024,8,22,5.803333003928237,5092.424710947027
29.0,76.25,2024,8,22,5.796849686580991,5086.73559997482
29.0,76.875,2024,8,22,5.556894900963987,4876.175275595898
29.0,77.5,2024,8,22,5.423836505185879,4759.4165333006085
29.5,75.625,2024,8,22,6.091694830266753,5345.462213559075
29.5,76.25,2024,8,22,5.945497750487835,5217.174276053075
29.5,76.875,2024,8,22,5.726791932929772,5025.259921145875
30.0,75.625,2024,8,22,6.327833240853659,5552.673668849085
30.0,76.25,2024,8,22,6.260406740442324,5493.506914738139
30.0,76.875,2024,8,22,5.803169241164719,5092.28100912204
30.0,77.5,2024,8,22,5.593159434221644,4907.997403529493
30.5,75.625,2024,8,22,6.55392237584673,5751.066884805506
30.5,76.25,2024,8,22,6.435899371150759,5647.501698184791
30.5,76.875,2024,8,22,5.975317647622462,5243.34123578871
28.5,75.5,2024,8,23,5.2284,4587.920999999999
28.5,76.5,2024,8,23,4.9519,4345.29225
28.5,77.5,2024,8,23,3.0641,2688.74775
29.5,75.5,2024,8,23,4.8199,4229.46225
29.5,76.5,2024,8,23,4.2528,3731.832
29.5,77.5,2024,8,23,3.583,3144.0824999999995
30.5,75.5,2024,8,23,5.8154,5103.013500000001
30.5,76.5,2024,8,23,5.004,4391.009999999999
30.5,77.5,2024,8,23,3.9497,3465.86175
28.0,75.625,2024,8,23,4.962975165799947,4355.010707989453
28.0,76.25,2024,8,23,4.590110777382835,4027.822207153437
28.0,76.875,2024,8,23,4.324628963819461,3794.8619157515777
28.0,77.5,2024,8,23,3.71860434897458,3263.0753162251935
28.5,75.625,2024,8,23,5.094711730674793,4470.609543667131
28.5,76.25,2024,8,23,4.893455378674158,4294.007094786573
28.5,76.875,2024,8,23,4.152710232514104,3644.003229031126
29.0,75.625,2024,8,23,4.881427464814198,4283.452600374459
29.0,76.25,2024,8,23,4.76380753977904,4180.241116156108
29.0,76.875,2024,8,23,4.041626476615898,3546.52723323045
29.0,77.5,2024,8,23,3.718720932406683,3263.177618186864
29.5,75.625,2024,8,23,4.886855712000268,4288.215887280235
29.5,76.25,2024,8,23,4.550194075696071,3992.795301423302
29.5,76.875,2024,8,23,4.299430241144038,3772.750036603893
30.0,75.625,2024,8,23,5.084431632582235,4461.588757590911
30.0,76.25,2024,8,23,4.892232644126846,4292.934145221307
